soothing,0.0,0.0
sore,0.0,0.0
sorrow,0.0,0.0
sorrowing,0.0,0.0
sorrows,0.0,0.0
sought,0.0,0.0
soul,0.0,0.0
souls,0.0,0.0
sound,0.0,0.0
sounding,0.0,0.0
sounds,0.0,0.0
source,0.0,0.0
south,0.0,0.0
southern,0.0,0.0
sovereign,0.0,0.0
sown,0.0,0.0
span,0.0,0.0
spare,0.0,0.0
spared,0.0,0.0
spark,0.0,0.0
sparkling,0.0,0.0
speak,0.0,0.0
speaking,0.0,0.0
speaks,0.0,0.0
spear,0.0,0.0
speech,0.0,0.0
spell,0.0,0.0
spend,0.0,0.0
sphere,0.0,0.0
spheres,0.0,0.0
spirit,0.0,0.0
spirits,0.0,0.0
spite,0.0,0.0
splendid,0.0,0.0
splendour,0.0,0.0
splendours,0.0,0.0
spoil,0.0,0.0
spoken,0.0,0.0
sport,0.0,0.0
spot,0.0,0.0
spotless,0.0,0.0
sprang,0.0,0.0
spray,0.0,0.0
spread,0.0,0.0
spreading,0.0,0.0
spreads,0.0,0.0
spring,0.0,0.0
springing,0.0,0.0
springs,0.0,0.0
springtime,0.0,0.0
sprung,0.0,0.0
st,0.0,0.0
staff,0.0,0.0
stained,0.0,0.0
stair,0.0,0.0
stand,0.0,0.0
standing,0.0,0.0
stands,0.0,0.0
star,0.0,0.0
stare,0.0,0.0
stars,0.0,0.0
start,0.0,0.0
started,0.0,0.0
startled,0.0,0.0
state,0.0,0.0
stately,0.0,0.0
statue,0.0,0.0
stay,0.0,0.0
steadfast,0.0,0.0
steady,0.0,0.0
stealing,0.0,0.0
steals,0.0,0.0
steed,0.0,0.0
steeds,0.0,0.0
steel,0.0,0.0
steep,0.0,0.0
stem,0.0,0.0
step,0.0,0.0
stepped,0.0,0.0
steps,0.0,0.0
stern,0.0,0.0
stiff,0.0,0.0
still,0.0,0.0
stillness,0.0,0.0
sting,0.0,0.0
stirred,0.0,0.0
stirring,0.0,0.0
stirs,0.0,0.0
stone,0.0,0.0
stones,0.0,0.0
stony,0.0,0.0
stood,0.0,0.0
stoop,0.0,0.0
stop,0.0,0.0
stopped,0.0,0.0
store,0.0,0.0
storm,0.0,0.0
storms,0.0,0.0
stormy,0.0,0.0
story,0.0,0.0
strain,0.0,0.0
strains,0.0,0.0
strange,0.0,0.0
strangely,0.0,0.0
stranger,0.0,0.0
strangers,0.0,0.0
stray,0.0,0.0
strayed,0.0,0.0
stream,0.0,0.0
streaming,0.0,0.0
streams,0.0,0.0
street,0.0,0.0
streets,0.0,0.0
strength,0.0,0.0
stretch,0.0,0.0
strewn,0.0,0.0
strife,0.0,0.0
strike,0.0,0.0
strikes,0.0,0.0
string,0.0,0.0
strings,0.0,0.0
strive,0.0,0.0
striving,0.0,0.0
stroke,0.0,0.0
strong,0.0,0.0
stronger,0.0,0.0
strove,0.0,0.0
struck,0.0,0.0
struggling,0.0,0.0
style,0.0,0.0
sublime,0.0,0.0
subtle,0.0,0.0
success,0.0,0.0
such,0.0,0.0
sudden,0.0,0.0
suffer,0.0,0.0
suffered,0.0,0.0
suffering,0.0,0.0
suit,0.0,0.0
summer,0.0,0.0
summit,0.0,0.0
summons,0.0,0.0
sun,0.0,0.0
sunbeam,0.0,0.0
sunbeams,0.0,0.0
sung,0.0,0.0
sunk,0.0,0.0
sunny,0.0,0.0
sunrise,0.0,0.0
suns,0.0,0.0
sunset,0.0,0.0
sunshine,0.0,0.0
supreme,0.0,0.0
surely,0.0,0.0
surge,0.0,0.0
surprise,0.0,0.0
swallow,0.0,0.0
sway,0.0,0.0
swayed,0.0,0.0
swear,0.0,0.0
sweep,0.0,0.0
sweeping,0.0,0.0
sweeps,0.0,0.0
sweet,0.0,0.0
sweeter,0.0,0.0
sweetest,0.0,0.0
sweetly,0.0,0.0
sweetness,0.0,0.0
sweets,0.0,0.0
swell,0.0,0.0
swelling,0.0,0.0
swells,0.0,0.0
swept,0.0,0.0
swift,0.0,0.0
swiftly,0.0,0.0
sword,0.0,0.0
swung,0.0,0.0
sympathy,0.0,0.0
t,0.0,0.0
take,0.0,0.0
taken,0.0,0.0
takes,0.0,0.0
taking,0.0,0.0
tale,0.0,0.0
tales,0.0,0.0
talk,0.0,0.0
talked,0.0,0.0
tall,0.0,0.0
tame,0.0,0.0
tangled,0.0,0.0
task,0.0,0.0
taste,0.0,0.0
taught,0.0,0.0
teach,0.0,0.0
tear,0.0,0.0
tearful,0.0,0.0
tears,0.0,0.0
teeth,0.0,0.0
telling,0.0,0.0
tells,0.0,0.0
tempest,0.0,0.0
tempests,0.0,0.0
temple,0.0,0.0
temples,0.0,0.0
ten,0.0,0.0
tender,0.0,0.0
tenderly,0.0,0.0
tenderness,0.0,0.0
tent,0.0,0.0
terrible,0.0,0.0
terror,0.0,0.0
th,0.0,0.0
than,0.0,0.0
thanks,0.0,0.0
that,0.0,0.0
the,0.0,0.0
thee,0.0,0.0
their,0.0,0.0
theirs,0.0,0.0
them,0.0,0.0
theme,0.0,0.0
themselves,0.0,0.0
then,0.0,0.0
thence,0.0,0.0
therefore,0.0,0.0
these,0.0,0.0
they,0.0,0.0
thick,0.0,0.0
thin,0.0,0.0
thine,0.0,0.0
thing,0.0,0.0
things,0.0,0.0
think,0.0,0.0
thinking,0.0,0.0
thinks,0.0,0.0
third,0.0,0.0
this,0.0,0.0
thither,0.0,0.0
thorns,0.0,0.0
those,0.0,0.0
thou,0.0,0.0
though,0.0,0.0
thought,0.0,0.0
thoughts,0.0,0.0
thousand,0.0,0.0
thousands,0.0,0.0
thrall,0.0,0.0
three,0.0,0.0
threw,0.0,0.0
thrill,0.0,0.0
thrilled,0.0,0.0
thrilling,0.0,0.0
thrills,0.0,0.0
throbbing,0.0,0.0
throne,0.0,0.0
throughout,0.0,0.0
throw,0.0,0.0
thrown,0.0,0.0
throws,0.0,0.0
thrust,0.0,0.0
thunder,0.0,0.0
thunders,0.0,0.0
thy,0.0,0.0
tide,0.0,0.0
tidings,0.0,0.0
tie,0.0,0.0
ties,0.0,0.0
time,0.0,0.0
timid,0.0,0.0
tints,0.0,0.0
tiny,0.0,0.0
to,0.0,0.0
today,0.0,0.0
together,0.0,0.0
toil,0.0,0.0
toils,0.0,0.0
token,0.0,0.0
told,0.0,0.0
tomb,0.0,0.0
tomorrow,0.0,0.0
tones,0.0,0.0
tongue,0.0,0.0
tongues,0.0,0.0
tonight,0.0,0.0
too,0.0,0.0
took,0.0,0.0
top,0.0,0.0
tops,0.0,0.0
torch,0.0,0.0
tore,0.0,0.0
torn,0.0,0.0
torrent,0.0,0.0
toss,0.0,0.0
tossed,0.0,0.0
touch,0.0,0.0
touched,0.0,0.0
toward,0.0,0.0
towards,0.0,0.0
tower,0.0,0.0
towering,0.0,0.0
towers,0.0,0.0
town,0.0,0.0
trace,0.0,0.0
traced,0.0,0.0
track,0.0,0.0
trade,0.0,0.0
train,0.0,0.0
tranquil,0.0,0.0
travel,0.0,0.0
traveller,0.0,0.0
tread,0.0,0.0
treasure,0.0,0.0
treasures,0.0,0.0
tree,0.0,0.0
trees,0.0,0.0
tremble,0.0,0.0
trembles,0.0,0.0
trembling,0.0,0.0
tremulous,0.0,0.0
tresses,0.0,0.0
tribute,0.0,0.0
tried,0.0,0.0
triumph,0.0,0.0
triumphant,0.0,0.0
trouble,0.0,0.0
troubled,0.0,0.0
true,0.0,0.0
truly,0.0,0.0
trust,0.0,0.0
truth,0.0,0.0
try,0.0,0.0
tumult,0.0,0.0
tune,0.0,0.0
turn,0.0,0.0
turned,0.0,0.0
turns,0.0,0.0
twain,0.0,0.0
twas,0.0,0.0
twelve,0.0,0.0
twenty,0.0,0.0
twine,0.0,0.0
twined,0.0,0.0
twixt,0.0,0.0
two,0.0,0.0
u,0.0,0.0
unconscious,0.0,0.0
under,0.0,0.0
underneath,0.0,0.0
understand,0.0,0.0
understood,0.0,0.0
undone,0.0,0.0
unfold,0.0,0.0
union,0.0,0.0
universal,0.0,0.0
universe,0.0,0.0
unknown,0.0,0.0
unless,0.0,0.0
unseen,0.0,0.0
untold,0.0,0.0
up,0.0,0.0
upon,0.0,0.0
upper,0.0,0.0
upward,0.0,0.0
us,0.0,0.0
use,0.0,0.0
used,0.0,0.0
useless,0.0,0.0
utmost,0.0,0.0
uttered,0.0,0.0
vacant,0.0,0.0
vague,0.0,0.0
vain,0.0,0.0
vale,0.0,0.0
vales,0.0,0.0
valley,0.0,0.0
valleys,0.0,0.0
vanish,0.0,0.0
vanished,0.0,0.0
varied,0.0,0.0
various,0.0,0.0
vast,0.0,0.0
veiled,0.0,0.0
velvet,0.0,0.0
vengeance,0.0,0.0
verge,0.0,0.0
verse,0.0,0.0
very,0.0,0.0
vessel,0.0,0.0
vexed,0.0,0.0
victim,0.0,0.0
victor,0.0,0.0
victory,0.0,0.0
vile,0.0,0.0
village,0.0,0.0
vine,0.0,0.0
violet,0.0,0.0
virgin,0.0,0.0
virtues,0.0,0.0
vision,0.0,0.0
voice,0.0,0.0
voices,0.0,0.0
void,0.0,0.0
vow,0.0,0.0
vows,0.0,0.0
w,0.0,0.0
wail,0.0,0.0
wait,0.0,0.0
waited,0.0,0.0
waiting,0.0,0.0
waits,0.0,0.0
wake,0.0,0.0
waking,0.0,0.0
walk,0.0,0.0
walked,0.0,0.0
wall,0.0,0.0
walls,0.0,0.0
wand,0.0,0.0
wander,0.0,0.0
wanderer,0.0,0.0
wandering,0.0,0.0
waning,0.0,0.0
want,0.0,0.0
wants,0.0,0.0
war,0.0,0.0
warm,0.0,0.0
warmth,0.0,0.0
warning,0.0,0.0
wars,0.0,0.0
was,0.0,0.0
wash,0.0,0.0
washed,0.0,0.0
waste,0.0,0.0
wasted,0.0,0.0
watch,0.0,0.0
watched,0.0,0.0
watches,0.0,0.0
watchful,0.0,0.0
watching,0.0,0.0
water,0.0,0.0
waters,0.0,0.0
wave,0.0,0.0
waves,0.0,0.0
waving,0.0,0.0
way,0.0,0.0
ways,0.0,0.0
wayward,0.0,0.0
we'll,0.0,0.0
weak,0.0,0.0
weakness,0.0,0.0
wealth,0.0,0.0
wear,0.0,0.0
wearied,0.0,0.0
weariness,0.0,0.0
wears,0.0,0.0
weary,0.0,0.0
weather,0.0,0.0
weave,0.0,0.0
web,0.0,0.0
wed,0.0,0.0
wedding,0.0,0.0
weed,0.0,0.0
week,0.0,0.0
weep,0.0,0.0
weeping,0.0,0.0
welcome,0.0,0.0
went,0.0,0.0
wept,0.0,0.0
were,0.0,0.0
west,0.0,0.0
wet,0.0,0.0
wheat,0.0,0.0
wheels,0.0,0.0
when,0.0,0.0
whence,0.0,0.0
whenever,0.0,0.0
wherefore,0.0,0.0
wherein,0.0,0.0
whereon,0.0,0.0
wherever,0.0,0.0
whether,0.0,0.0
which,0.0,0.0
while,0.0,0.0
whispered,0.0,0.0
whispering,0.0,0.0
whispers,0.0,0.0
white,0.0,0.0
whither,0.0,0.0
who,0.0,0.0
whole,0.0,0.0
wholly,0.0,0.0
whom,0.0,0.0
why,0.0,0.0
wicked,0.0,0.0
wide,0.0,0.0
widow,0.0,0.0
wife,0.0,0.0
wild,0.0,0.0
wilderness,0.0,0.0
will,0.0,0.0
willing,0.0,0.0
willow,0.0,0.0
wilt,0.0,0.0
win,0.0,0.0
wind,0.0,0.0
winding,0.0,0.0
window,0.0,0.0
windows,0.0,0.0
winds,0.0,0.0
wings,0.0,0.0
winter,0.0,0.0
wintery,0.0,0.0
wisdom,0.0,0.0
wise,0.0,0.0
wish,0.0,0.0
wished,0.0,0.0
wishes,0.0,0.0
wit,0.0,0.0
with,0.0,0.0
wither,0.0,0.0
withered,0.0,0.0
withering,0.0,0.0
within,0.0,0.0
without,0.0,0.0
woes,0.0,0.0
wolf,0.0,0.0
woman,0.0,0.0
women,0.0,0.0
won,0.0,0.0
wonderful,0.0,0.0
wondering,0.0,0.0
wonders,0.0,0.0
woo,0.0,0.0
wood,0.0,0.0
woodland,0.0,0.0
woods,0.0,0.0
word,0.0,0.0
words,0.0,0.0
work,0.0,0.0
working,0.0,0.0
works,0.0,0.0
world,0.0,0.0
worldly,0.0,0.0
worm,0.0,0.0
worse,0.0,0.0
worship,0.0,0.0
worshipped,0.0,0.0
worst,0.0,0.0
worth,0.0,0.0
worthy,0.0,0.0
would,0.0,0.0
wouldst,0.0,0.0
wounded,0.0,0.0
wounds,0.0,0.0
wove,0.0,0.0
woven,0.0,0.0
wrapped,0.0,0.0
wrath,0.0,0.0
wreath,0.0,0.0
wreathed,0.0,0.0
wreaths,0.0,0.0
wreck,0.0,0.0
wretched,0.0,0.0
writ,0.0,0.0
write,0.0,0.0
written,0.0,0.0
wrong,0.0,0.0
wrongs,0.0,0.0
wrought,0.0,0.0
wrung,0.0,0.0
y,0.0,0.0
year,0.0,0.0
yearn,0.0,0.0
years,0.0,0.0
yesterday,0.0,0.0
yet,0.0,0.0
yield,0.0,0.0
yielding,0.0,0.0
yields,0.0,0.0
yon,0.0,0.0
yonder,0.0,0.0
you,0.0,0.0
young,0.0,0.0
your,0.0,0.0
yours,0.0,0.0
youth,0.0,0.0
zeal,0.0,0.0
zone,0.0,0.0
finds,0.101421234209,1404.54670242
throat,0.1528855936,1821.72277538
hid,0.255263609976,2318.46399742
worlds,0.277423745129,1889.06141358
age,0.290529509157,1271.38948516
shut,0.296452345063,3060.60706468
tides,0.325616190317,4937.83547043
spake,0.338845485353,1882.92510652
hoary,0.393804209708,5300.61101644
fool,0.457851099517,3741.61679906
searching,0.494776188194,11153.2135025
toiling,0.570981478438,10284.4838861
pity,0.596509540658,4499.43348867
branch,0.601784293057,10711.7021552
outer,0.629382625126,10988.7000441
ask,0.644195785864,4046.19497123
slow,0.661060483858,3318.50903329
shake,0.68110970837,9385.17994704
tone,0.75244355093,5652.15564317
buy,0.966453203265,13944.3636026
am,0.981970252429,2071.10922809
nature,0.991798399205,2178.96308189
chant,1.05309756431,13795.6795179
dread,1.0774513706,5371.75362346
beware,1.14784641194,19288.9893055
rustling,1.19013351202,22239.1492935
countless,1.20532195373,17492.1342735
between,1.47946438227,6922.24449795
fountain,1.49800172392,12223.518929
homeward,1.59827077948,24842.8208307
buried,1.74886650119,17279.5407666
myself,1.83073239852,10494.7314844
brows,1.84863150699,23808.8085071
wheel,1.85890933768,24633.263911
confessed,1.88633759082,43267.1131282
different,1.91182053589,35170.5126597
him,1.91654461602,1646.18804297
ghost,1.97220275426,16278.1514889
agony,1.97709435397,19944.5383362
plumes,2.02634277784,35684.4518548
prone,2.22998351723,48934.5856664
bed,2.27863435273,9837.88075112
send,2.50450223379,21321.3858818
heedless,2.51177846204,50350.0574844
wan,2.67895959363,30913.2236613
visions,2.71295028239,25294.7345734
once,2.75377855873,6852.14844633
flows,2.75921911456,30290.0430573
brake,2.7769721862,50184.4219371
happier,3.04135006927,49722.3406214
bitter,3.11280593903,17453.8487136
twilight,3.16056750614,15625.5680056
inward,3.36834969013,55164.4175677
cities,3.48220538344,36571.3389322
herself,3.6234379384,39531.5853648
blazing,3.73883714038,70887.8799169
against,3.78781233106,15631.410073
seven,3.88422531505,45267.1026443
imperial,3.96325878914,69607.4083347
scattered,3.98832716541,46361.6343756
huge,4.07233494796,40680.5567403
wore,4.12926250432,43438.6905493
shepherd,4.26642979983,38576.8714991
witness,4.33081921177,64669.1141995
smooth,4.3957081524,52113.6496246
blowing,4.40320874112,53168.177015
well,4.5350328932,10021.1113084
bonds,4.69871734866,100456.994114
ripe,4.77163154438,77444.5951618
sullen,4.9385246297,69771.9584081
worn,4.97655640533,44054.0982354
four,5.15251486501,40337.9972923
phantom,5.37229905111,61283.6457367
danced,5.60603896803,87490.5713821
her,5.61644594351,1837.97727889
apart,5.6677120892,48850.3530126
mirth,5.69287941253,37533.0998354
pomp,5.72334515401,54376.2357942
lifting,5.8086816378,107997.931533
ye,5.83930471615,7685.14261765
wives,6.21554920153,119886.532266
tyre,6.29900647369,117045.626658
draw,6.31616635685,62502.6130348
hut,6.46163353223,83418.494586
books,6.53023475256,58279.5013402
season,6.5356860409,77698.2225732
aloud,6.61212053936,90681.3839411
keen,6.70208761256,52633.5733392
death,6.80233183684,12331.5836522
tossing,6.81572771551,167081.41353
merry,6.85545974494,36958.0917024
vines,6.93324825847,97174.1172617
toiled,7.08223744791,185272.459143
weight,7.34321207778,101708.26234
kneel,7.42815323324,90017.3633333
fallen,7.50914517192,49803.8925504
begin,7.56242992494,100129.427211
pines,7.57632621531,85389.3063439
guest,7.70278974906,86641.295338
pang,7.74007153491,130119.27243
measure,7.74391096445,76129.2185486
gave,7.83148676081,31834.0180461
chance,7.84313049329,78243.0269744
cold,7.87723870285,23340.7165044
scorn,8.01595193608,63889.6903134
ringing,8.08179374695,105264.499756
fancies,8.51185535546,114008.219653
says,8.7880312921,31918.3719001
law,8.88848015691,44661.8201352
paused,8.96687091836,128138.828262
wooed,8.98934652072,196997.024012
moan,9.00448471748,92920.2254688
might,9.16935826721,23539.9906039
weeps,9.25540864096,223580.610182
hum,9.49743731341,158218.467924
knelt,9.52054516104,122628.740676
wailing,9.53729600356,164345.07049
woe,9.66777613662,31825.9345529
doom,9.80048882146,77214.3179
most,9.80733463654,31180.2093597
broad,9.93402781921,69482.1438065
sign,10.0054572935,101751.257785
round,10.0264552933,24370.6082193
yearning,10.1012626493,103338.089007
dashed,10.1196891959,219503.259067
feels,10.2126699368,146952.991791
uplifted,10.4595082736,205606.899238
re,10.4923402603,42349.7921299
cheerful,10.5228595884,130975.442543
palms,10.5442397224,246901.553607
wonder,10.6732234513,62984.2643996
square,10.886133575,158387.64075
faced,11.2954110383,214469.774358
patient,11.5188608904,113497.561264
swords,11.5944434005,190369.551769
fixed,11.6013045939,122540.450902
count,11.7974948736,127987.567479
lot,11.7999042033,105765.745698
thrice,11.8738183496,148583.592407
stretched,11.9286498723,172725.742271
kindling,12.0102956565,228611.362806
self,12.0894461083,50362.2445421
graves,12.0939230523,143525.156403
whirling,12.1961223542,266170.953519
nursed,12.2975819089,272084.242883
plead,12.3906914054,198531.539899
slowly,12.4612877896,75308.6037172
turning,12.7968585432,152891.878285
red,13.1180094406,32525.4420828
phantoms,13.2438709466,276307.10254
blank,13.2454282545,258591.173298
bows,13.2849148117,256504.831195
bursts,13.419476089,247571.234822
human,13.5501334294,46614.3861845
eyes,13.590454394,18470.6966597
dared,13.6353648001,152495.61338
stir,13.640440254,123575.886029
hither,13.7750966754,156247.363741
silk,13.9147158435,249216.823634
foam,14.0976665417,126294.003352
wanton,14.3698648618,307305.785957
whose,14.4141450129,21198.7180794
flock,14.4149663155,234626.576528
murmurs,14.6860815243,237733.146945
how,15.1276251218,23541.900103
shattered,15.1353385658,241059.084591
bloomed,15.1917098364,405991.773906
rushed,15.4030143451,202942.087557
crown,15.6187364729,73652.0316789
cost,16.000958602,241513.638414
grown,16.0287992268,115701.499967
household,16.0469529983,275440.876272
rose,16.1049360905,35233.8289125
and,16.1877564784,2150.56607202
humanity,16.2948389817,272938.898593
somewhat,16.3072679203,295086.676725
dark,16.3082544643,37552.2406222
sure,16.3781828477,90723.3295963
saved,16.4552942819,232976.870662
sand,16.8353939459,139952.08734
secrets,17.1115187227,308189.524826
through,17.2716874294,19271.4445561
lying,17.4642029939,156210.996428
wound,17.4671939475,194081.200594
laws,17.5815715003,125932.96203
looks,17.834865272,124692.398852
groan,17.8368527503,295942.98764
evermore,18.0261283251,176234.866339
lie,18.1252994183,70716.5344559
jealous,18.1901751948,350252.140826
scorned,18.2976072935,453823.370478
favourite,18.4389594537,359432.423823
wine,18.530595006,83557.8827925
walks,18.6350482513,216087.9739
leave,18.7836342275,108969.471194
enough,18.9652480995,136472.674325
pleased,18.9679977916,265064.464915
ghosts,19.3019793417,311625.533051
fearless,19.3047624136,284756.441824
unto,19.6603557907,56730.3801759
scarce,19.9757077026,133090.026233
table,20.4246852683,247377.95996
thorn,20.4716328778,310087.32327
twin,20.5555032545,411779.090397
creature,20.5885162688,238401.071923
winged,20.6234141933,197834.148823
darkly,20.6655834071,343624.335396
change,20.6838973322,126351.519085
ground,21.0756464147,110048.139548
angry,21.1493972227,256446.344724
yellow,21.2005390155,129702.473114
cried,21.2221122347,94961.1451215
wakes,21.2616636427,313207.356748
yes,21.3308585964,96264.9922046
gulf,21.3862398785,451788.058804
veil,21.6784930773,179161.914627
limb,21.8152731402,367442.33398
harsh,22.2804547315,407456.567955
bosoms,22.7402064685,431188.066501
waken,23.3023781537,488657.764662
brightly,23.4275514653,349519.943026
shakes,24.0387661082,422930.941399
blew,24.2674523501,304565.423428
sort,24.7607165333,379275.437854
where,24.7748819869,23795.9412433
spent,24.7769727123,272906.569378
moaning,25.1257480628,474106.824041
loveliest,25.7790807561,466871.109224
surface,26.1230369812,482081.607392
whirl,26.4462215356,454813.612202
present,26.5341400359,230925.050045
hopeless,27.9982519554,432863.475634
playing,28.7983067015,501980.780119
knew,28.8543940054,98251.6369011
wrote,29.2796528462,471157.978118
whatever,29.6830956572,256483.330115
follows,30.4580538479,610999.317411
shot,30.6836525299,235123.815407
she,31.3030104204,15745.5593484
space,32.0960871571,215652.128803
sitting,32.8124445062,350252.479536
part,32.883052957,116848.945349
plays,33.5313137221,582623.170635
trembled,33.8893857331,682451.574822
goes,33.9264430855,181208.932747
shower,34.2822200042,503343.568845
bled,34.3385607421,634132.5156
trance,34.4965142936,599939.200954
leaf,35.1472964996,231408.205396
lest,35.9083367932,261928.82005
wert,36.0901433099,356055.767711
trumpet,37.1471399259,613736.885437
hurt,37.610024226,783342.523993
houses,38.0192666293,540585.43209
presence,38.2303775955,257980.589724
vainly,38.8152466256,449490.740495
twice,39.0877907154,697915.525302
what,40.3774848106,41889.8152232
everywhere,40.5774118791,412164.345301
hers,40.7738992532,445891.547583
lingering,41.0068777763,394932.926256
starry,41.0803874748,334230.448283
evil,42.7306336404,313886.642407
fresh,43.324472876,269712.571782
blast,43.408226898,416653.142628
sober,43.7334164992,840935.964353
heavy,44.3420275923,273572.616591
unheard,45.0144457374,1027467.02179
yore,45.830938145,588975.444481
hurrying,46.5166302114,872506.506233
served,47.0601845501,909100.072223
spoke,47.5227158039,286763.384932
reverence,49.2120592686,897473.777963
smoke,49.4952344888,445113.610853
turf,56.8150182349,1004367.20797
nights,64.8162182268,573848.506655
sake,69.6649368831,553453.041798
d,70.9633158415,97559.3056161
seasons,74.1035299752,1066501.36416
