heir,0.0,0.0
held,0.0,0.0
hell,0.0,0.0
helm,0.0,0.0
help,0.0,0.0
helpless,0.0,0.0
hence,0.0,0.0
henceforth,0.0,0.0
her,0.0,0.0
here,0.0,0.0
hero,0.0,0.0
heroes,0.0,0.0
heroic,0.0,0.0
hers,0.0,0.0
herself,0.0,0.0
hid,0.0,0.0
hidden,0.0,0.0
hide,0.0,0.0
hides,0.0,0.0
hiding,0.0,0.0
high,0.0,0.0
higher,0.0,0.0
highest,0.0,0.0
hill,0.0,0.0
hills,0.0,0.0
him,0.0,0.0
himself,0.0,0.0
his,0.0,0.0
history,0.0,0.0
hither,0.0,0.0
ho,0.0,0.0
hoarse,0.0,0.0
hoary,0.0,0.0
hold,0.0,0.0
holding,0.0,0.0
holds,0.0,0.0
hollow,0.0,0.0
holy,0.0,0.0
homage,0.0,0.0
home,0.0,0.0
homes,0.0,0.0
homeward,0.0,0.0
honest,0.0,0.0
honey,0.0,0.0
honour,0.0,0.0
honoured,0.0,0.0
honours,0.0,0.0
hope,0.0,0.0
hoped,0.0,0.0
hopeless,0.0,0.0
hopes,0.0,0.0
horizon,0.0,0.0
horn,0.0,0.0
horror,0.0,0.0
horse,0.0,0.0
horses,0.0,0.0
host,0.0,0.0
hosts,0.0,0.0
hot,0.0,0.0
hour,0.0,0.0
hours,0.0,0.0
house,0.0,0.0
household,0.0,0.0
houses,0.0,0.0
how,0.0,0.0
however,0.0,0.0
hue,0.0,0.0
hues,0.0,0.0
huge,0.0,0.0
hum,0.0,0.0
human,0.0,0.0
humanity,0.0,0.0
humble,0.0,0.0
hundred,0.0,0.0
hung,0.0,0.0
hunger,0.0,0.0
hungry,0.0,0.0
hurled,0.0,0.0
hurried,0.0,0.0
hurrying,0.0,0.0
hurt,0.0,0.0
husband,0.0,0.0
hush,0.0,0.0
hushed,0.0,0.0
hut,0.0,0.0
hymn,0.0,0.0
i,0.0,0.0
i'd,0.0,0.0
i'll,0.0,0.0
i'm,0.0,0.0
i've,0.0,0.0
ice,0.0,0.0
icy,0.0,0.0
idle,0.0,0.0
idly,0.0,0.0
idol,0.0,0.0
if,0.0,0.0
ill,0.0,0.0
ills,0.0,0.0
image,0.0,0.0
immortal,0.0,0.0
immortality,0.0,0.0
impart,0.0,0.0
impatient,0.0,0.0
imperial,0.0,0.0
impulse,0.0,0.0
in,0.0,0.0
incense,0.0,0.0
increase,0.0,0.0
indeed,0.0,0.0
indian,0.0,0.0
infant,0.0,0.0
infinite,0.0,0.0
influence,0.0,0.0
inmost,0.0,0.0
inner,0.0,0.0
innocence,0.0,0.0
innocent,0.0,0.0
inspired,0.0,0.0
instant,0.0,0.0
instead,0.0,0.0
intense,0.0,0.0
intent,0.0,0.0
into,0.0,0.0
invisible,0.0,0.0
inward,0.0,0.0
iron,0.0,0.0
is,0.0,0.0
island,0.0,0.0
isle,0.0,0.0
isles,0.0,0.0
it,0.0,0.0
it's,0.0,0.0
its,0.0,0.0
itself,0.0,0.0
ivy,0.0,0.0
j,0.0,0.0
jealous,0.0,0.0
jest,0.0,0.0
jesus,0.0,0.0
jewel,0.0,0.0
jewelled,0.0,0.0
jewels,0.0,0.0
john,0.0,0.0
join,0.0,0.0
joined,0.0,0.0
journey,0.0,0.0
joy,0.0,0.0
joyful,0.0,0.0
joyous,0.0,0.0
joys,0.0,0.0
judge,0.0,0.0
judgement,0.0,0.0
june,0.0,0.0
just,0.0,0.0
justice,0.0,0.0
k,0.0,0.0
keen,0.0,0.0
keep,0.0,0.0
keeping,0.0,0.0
keeps,0.0,0.0
ken,0.0,0.0
kept,0.0,0.0
key,0.0,0.0
kill,0.0,0.0
kin,0.0,0.0
kind,0.0,0.0
kindled,0.0,0.0
kindling,0.0,0.0
kindly,0.0,0.0
kindness,0.0,0.0
kindred,0.0,0.0
king,0.0,0.0
kingdom,0.0,0.0
kingly,0.0,0.0
kings,0.0,0.0
kiss,0.0,0.0
kissed,0.0,0.0
kisses,0.0,0.0
knee,0.0,0.0
kneel,0.0,0.0
kneeling,0.0,0.0
knees,0.0,0.0
knell,0.0,0.0
knelt,0.0,0.0
knew,0.0,0.0
knife,0.0,0.0
knight,0.0,0.0
know,0.0,0.0
knowing,0.0,0.0
knowledge,0.0,0.0
known,0.0,0.0
knows,0.0,0.0
labour,0.0,0.0
labours,0.0,0.0
lack,0.0,0.0
lad,0.0,0.0
laden,0.0,0.0
ladies,0.0,0.0
lady,0.0,0.0
laid,0.0,0.0
lain,0.0,0.0
lair,0.0,0.0
lake,0.0,0.0
lamb,0.0,0.0
lamp,0.0,0.0
lamps,0.0,0.0
land,0.0,0.0
lands,0.0,0.0
landscape,0.0,0.0
lane,0.0,0.0
language,0.0,0.0
languid,0.0,0.0
lap,0.0,0.0
large,0.0,0.0
lark,0.0,0.0
last,0.0,0.0
late,0.0,0.0
lately,0.0,0.0
later,0.0,0.0
latest,0.0,0.0
laugh,0.0,0.0
laughed,0.0,0.0
laughing,0.0,0.0
laughs,0.0,0.0
laughter,0.0,0.0
laurel,0.0,0.0
law,0.0,0.0
lawn,0.0,0.0
laws,0.0,0.0
lay,0.0,0.0
lays,0.0,0.0
lea,0.0,0.0
lead,0.0,0.0
leader,0.0,0.0
leading,0.0,0.0
leads,0.0,0.0
leaf,0.0,0.0
leafy,0.0,0.0
lean,0.0,0.0
leaned,0.0,0.0
leaning,0.0,0.0
leap,0.0,0.0
leaping,0.0,0.0
leaps,0.0,0.0
leapt,0.0,0.0
learn,0.0,0.0
learned,0.0,0.0
learning,0.0,0.0
least,0.0,0.0
leave,0.0,0.0
leaves,0.0,0.0
leaving,0.0,0.0
led,0.0,0.0
left,0.0,0.0
legend,0.0,0.0
lend,0.0,0.0
length,0.0,0.0
lent,0.0,0.0
less,0.0,0.0
lesson,0.0,0.0
lest,0.0,0.0
let,0.0,0.0
letter,0.0,0.0
letters,0.0,0.0
level,0.0,0.0
liberty,0.0,0.0
lie,0.0,0.0
lies,0.0,0.0
life,0.0,0.0
lift,0.0,0.0
lifted,0.0,0.0
lifting,0.0,0.0
lifts,0.0,0.0
light,0.0,0.0
lighted,0.0,0.0
lightly,0.0,0.0
lightning,0.0,0.0
lightnings,0.0,0.0
lights,0.0,0.0
like,0.0,0.0
lilies,0.0,0.0
lily,0.0,0.0
limb,0.0,0.0
limbs,0.0,0.0
line,0.0,0.0
lines,0.0,0.0
linger,0.0,0.0
lingered,0.0,0.0
lingering,0.0,0.0
lingers,0.0,0.0
linked,0.0,0.0
lion,0.0,0.0
lip,0.0,0.0
lips,0.0,0.0
liquid,0.0,0.0
list,0.0,0.0
listen,0.0,0.0
listened,0.0,0.0
listening,0.0,0.0
lit,0.0,0.0
little,0.0,0.0
live,0.0,0.0
lived,0.0,0.0
lives,0.0,0.0
living,0.0,0.0
lo,0.0,0.0
load,0.0,0.0
locked,0.0,0.0
locks,0.0,0.0
lofty,0.0,0.0
london,0.0,0.0
lone,0.0,0.0
loneliness,0.0,0.0
lonely,0.0,0.0
long,0.0,0.0
longed,0.0,0.0
longer,0.0,0.0
longing,0.0,0.0
look,0.0,0.0
looked,0.0,0.0
looking,0.0,0.0
looks,0.0,0.0
loom,0.0,0.0
loose,0.0,0.0
lord,0.0,0.0
lords,0.0,0.0
lore,0.0,0.0
lose,0.0,0.0
loss,0.0,0.0
lost,0.0,0.0
lot,0.0,0.0
loud,0.0,0.0
louder,0.0,0.0
love,0.0,0.0
loved,0.0,0.0
lovelier,0.0,0.0
loveliest,0.0,0.0
loveliness,0.0,0.0
lovely,0.0,0.0
lover,0.0,0.0
lovers,0.0,0.0
loves,0.0,0.0
loving,0.0,0.0
low,0.0,0.0
lower,0.0,0.0
lowly,0.0,0.0
loyal,0.0,0.0
lure,0.0,0.0
lurid,0.0,0.0
lust,0.0,0.0
lustre,0.0,0.0
lute,0.0,0.0
lying,0.0,0.0
lyre,0.0,0.0
m,0.0,0.0
mad,0.0,0.0
made,0.0,0.0
madness,0.0,0.0
magic,0.0,0.0
maid,0.0,0.0
maiden,0.0,0.0
maidens,0.0,0.0
maids,0.0,0.0
main,0.0,0.0
majestic,0.0,0.0
majesty,0.0,0.0
make,0.0,0.0
maker,0.0,0.0
makes,0.0,0.0
making,0.0,0.0
man,0.0,0.0
manhood,0.0,0.0
mankind,0.0,0.0
manly,0.0,0.0
mantle,0.0,0.0
many,0.0,0.0
mar,0.0,0.0
marble,0.0,0.0
march,0.0,0.0
mark,0.0,0.0
marked,0.0,0.0
marks,0.0,0.0
marriage,0.0,0.0
mars,0.0,0.0
martyr,0.0,0.0
marvel,0.0,0.0
mary,0.0,0.0
mass,0.0,0.0
master,0.0,0.0
mate,0.0,0.0
matter,0.0,0.0
may,0.0,0.0
maze,0.0,0.0
me,0.0,0.0
meadow,0.0,0.0
meadows,0.0,0.0
mean,0.0,0.0
meaning,0.0,0.0
means,0.0,0.0
meant,0.0,0.0
measure,0.0,0.0
measured,0.0,0.0
meek,0.0,0.0
meet,0.0,0.0
meeting,0.0,0.0
meets,0.0,0.0
melancholy,0.0,0.0
mellow,0.0,0.0
melodious,0.0,0.0
melody,0.0,0.0
melt,0.0,0.0
melted,0.0,0.0
melting,0.0,0.0
memories,0.0,0.0
memory,0.0,0.0
men,0.0,0.0
mercy,0.0,0.0
mere,0.0,0.0
merry,0.0,0.0
message,0.0,0.0
met,0.0,0.0
methinks,0.0,0.0
mid,0.0,0.0
midnight,0.0,0.0
midst,0.0,0.0
mien,0.0,0.0
might,0.0,0.0
mighty,0.0,0.0
mild,0.0,0.0
mile,0.0,0.0
miles,0.0,0.0
milk,0.0,0.0
million,0.0,0.0
millions,0.0,0.0
mind,0.0,0.0
minds,0.0,0.0
mine,0.0,0.0
mingle,0.0,0.0
mingled,0.0,0.0
mingling,0.0,0.0
minstrel,0.0,0.0
mirror,0.0,0.0
mirth,0.0,0.0
misery,0.0,0.0
miss,0.0,0.0
missed,0.0,0.0
mission,0.0,0.0
mist,0.0,0.0
mistress,0.0,0.0
mists,0.0,0.0
misty,0.0,0.0
mixed,0.0,0.0
moan,0.0,0.0
moaning,0.0,0.0
mock,0.0,0.0
mocked,0.0,0.0
mocking,0.0,0.0
modern,0.0,0.0
modest,0.0,0.0
moment,0.0,0.0
moments,0.0,0.0
monarch,0.0,0.0
money,0.0,0.0
monster,0.0,0.0
month,0.0,0.0
months,0.0,0.0
mood,0.0,0.0
moon,0.0,0.0
moonlight,0.0,0.0
moral,0.0,0.0
more,0.0,0.0
morn,0.0,0.0
morning,0.0,0.0
morrow,0.0,0.0
mortal,0.0,0.0
mortals,0.0,0.0
moss,0.0,0.0
mossy,0.0,0.0
most,0.0,0.0
mother,0.0,0.0
mothers,0.0,0.0
motion,0.0,0.0
mould,0.0,0.0
mound,0.0,0.0
mount,0.0,0.0
mountain,0.0,0.0
mountains,0.0,0.0
mourn,0.0,0.0
mourned,0.0,0.0
mournful,0.0,0.0
mourning,0.0,0.0
mouth,0.0,0.0
move,0.0,0.0
moved,0.0,0.0
moves,0.0,0.0
moving,0.0,0.0
much,0.0,0.0
multitude,0.0,0.0
murmur,0.0,0.0
murmured,0.0,0.0
murmuring,0.0,0.0
murmurs,0.0,0.0
muse,0.0,0.0
music,0.0,0.0
musical,0.0,0.0
musing,0.0,0.0
must,0.0,0.0
mute,0.0,0.0
my,0.0,0.0
myriad,0.0,0.0
myself,0.0,0.0
mysteries,0.0,0.0
mysterious,0.0,0.0
mystery,0.0,0.0
mystic,0.0,0.0
n,0.0,0.0
naked,0.0,0.0
name,0.0,0.0
named,0.0,0.0
nameless,0.0,0.0
names,0.0,0.0
narrow,0.0,0.0
nation,0.0,0.0
nations,0.0,0.0
native,0.0,0.0
natural,0.0,0.0
nature,0.0,0.0
nay,0.0,0.0
near,0.0,0.0
nearer,0.0,0.0
neath,0.0,0.0
neck,0.0,0.0
need,0.0,0.0
needed,0.0,0.0
needs,0.0,0.0
neighbour,0.0,0.0
neither,0.0,0.0
nest,0.0,0.0
never,0.0,0.0
new,0.0,0.0
newborn,0.0,0.0
news,0.0,0.0
next,0.0,0.0
nigh,0.0,0.0
night,0.0,0.0
nightingale,0.0,0.0
nightly,0.0,0.0
nights,0.0,0.0
nine,0.0,0.0
no,0.0,0.0
noble,0.0,0.0
nobler,0.0,0.0
noblest,0.0,0.0
nobly,0.0,0.0
nod,0.0,0.0
noise,0.0,0.0
noisy,0.0,0.0
none,0.0,0.0
nook,0.0,0.0
noon,0.0,0.0
noonday,0.0,0.0
nor,0.0,0.0
north,0.0,0.0
northern,0.0,0.0
not,0.0,0.0
note,0.0,0.0
notes,0.0,0.0
nothing,0.0,0.0
nought,0.0,0.0
now,0.0,0.0
number,0.0,0.0
numbers,0.0,0.0
nurse,0.0,0.0
nursed,0.0,0.0
o,0.0,0.0
oak,0.0,0.0
obey,0.0,0.0
oblivion,0.0,0.0
ocean,0.0,0.0
odours,0.0,0.0
of,0.0,0.0
off,0.0,0.0
offer,0.0,0.0
oft,0.0,0.0
often,0.0,0.0
oh,0.0,0.0
oil,0.0,0.0
old,0.0,0.0
olden,0.0,0.0
on,0.0,0.0
once,0.0,0.0
one,0.0,0.0
ones,0.0,0.0
only,0.0,0.0
onward,0.0,0.0
open,0.0,0.0
opened,0.0,0.0
opening,0.0,0.0
opens,0.0,0.0
oppressed,0.0,0.0
or,0.0,0.0
orange,0.0,0.0
orb,0.0,0.0
orchard,0.0,0.0
order,0.0,0.0
other,0.0,0.0
others,0.0,0.0
ought,0.0,0.0
our,0.0,0.0
ours,0.0,0.0
ourselves,0.0,0.0
out,0.0,0.0
outer,0.0,0.0
outside,0.0,0.0
outward,0.0,0.0
over,0.0,0.0
overhead,0.0,0.0
own,0.0,0.0
p,0.0,0.0
pace,0.0,0.0
page,0.0,0.0
pages,0.0,0.0
paid,0.0,0.0
pain,0.0,0.0
pains,0.0,0.0
paint,0.0,0.0
painted,0.0,0.0
pair,0.0,0.0
palace,0.0,0.0
palaces,0.0,0.0
pale,0.0,0.0
pall,0.0,0.0
pallid,0.0,0.0
palm,0.0,0.0
palms,0.0,0.0
pang,0.0,0.0
pangs,0.0,0.0
panting,0.0,0.0
paradise,0.0,0.0
pardon,0.0,0.0
parent,0.0,0.0
parents,0.0,0.0
part,0.0,0.0
parted,0.0,0.0
parting,0.0,0.0
parts,0.0,0.0
pass,0.0,0.0
passage,0.0,0.0
passed,0.0,0.0
passes,0.0,0.0
passing,0.0,0.0
passion,0.0,0.0
passionate,0.0,0.0
passions,0.0,0.0
past,0.0,0.0
path,0.0,0.0
paths,0.0,0.0
pathway,0.0,0.0
patience,0.0,0.0
patient,0.0,0.0
pause,0.0,0.0
paused,0.0,0.0
pay,0.0,0.0
peace,0.0,0.0
peaceful,0.0,0.0
peak,0.0,0.0
pearl,0.0,0.0
pearls,0.0,0.0
pearly,0.0,0.0
peasant,0.0,0.0
peer,0.0,0.0
pen,0.0,0.0
pensive,0.0,0.0
people,0.0,0.0
perchance,0.0,0.0
perfect,0.0,0.0
perfume,0.0,0.0
perhaps,0.0,0.0
perish,0.0,0.0
perished,0.0,0.0
petals,0.0,0.0
phantom,0.0,0.0
phantoms,0.0,0.0
picture,0.0,0.0
pictured,0.0,0.0
pictures,0.0,0.0
pierce,0.0,0.0
pierced,0.0,0.0
piercing,0.0,0.0
pile,0.0,0.0
piled,0.0,0.0
pilgrim,0.0,0.0
pillow,0.0,0.0
pine,0.0,0.0
pines,0.0,0.0
pinions,0.0,0.0
pink,0.0,0.0
pious,0.0,0.0
pipe,0.0,0.0
piteous,0.0,0.0
pity,0.0,0.0
pitying,0.0,0.0
place,0.0,0.0
placed,0.0,0.0
places,0.0,0.0
placid,0.0,0.0
plain,0.0,0.0
plains,0.0,0.0
plaintive,0.0,0.0
plan,0.0,0.0
plant,0.0,0.0
planted,0.0,0.0
play,0.0,0.0
played,0.0,0.0
playing,0.0,0.0
plays,0.0,0.0
plead,0.0,0.0
pleading,0.0,0.0
pleasant,0.0,0.0
please,0.0,0.0
pleased,0.0,0.0
pleasure,0.0,0.0
pleasures,0.0,0.0
pledge,0.0,0.0
plenty,0.0,0.0
plough,0.0,0.0
pluck,0.0,0.0
plucked,0.0,0.0
plume,0.0,0.0
plumes,0.0,0.0
plunged,0.0,0.0
poem,0.0,0.0
poems,0.0,0.0
poet,0.0,0.0
poets,0.0,0.0
point,0.0,0.0
pointed,0.0,0.0
points,0.0,0.0
poison,0.0,0.0
pole,0.0,0.0
pomp,0.0,0.0
pool,0.0,0.0
poor,0.0,0.0
port,0.0,0.0
portal,0.0,0.0
portals,0.0,0.0
portion,0.0,0.0
possess,0.0,0.0
possessed,0.0,0.0
pour,0.0,0.0
poured,0.0,0.0
pours,0.0,0.0
poverty,0.0,0.0
power,0.0,0.0
powers,0.0,0.0
praise,0.0,0.0
praised,0.0,0.0
praises,0.0,0.0
pray,0.0,0.0
prayed,0.0,0.0
prayer,0.0,0.0
prayers,0.0,0.0
precious,0.0,0.0
prepare,0.0,0.0
prepared,0.0,0.0
presence,0.0,0.0
present,0.0,0.0
press,0.0,0.0
pressed,0.0,0.0
pretty,0.0,0.0
prey,0.0,0.0
price,0.0,0.0
pride,0.0,0.0
priest,0.0,0.0
priests,0.0,0.0
prime,0.0,0.0
prince,0.0,0.0
prison,0.0,0.0
prize,0.0,0.0
proclaim,0.0,0.0
profound,0.0,0.0
promise,0.0,0.0
promised,0.0,0.0
prone,0.0,0.0
proof,0.0,0.0
prophet,0.0,0.0
proud,0.0,0.0
proudly,0.0,0.0
prove,0.0,0.0
proved,0.0,0.0
public,0.0,0.0
pulse,0.0,0.0
pulses,0.0,0.0
pure,0.0,0.0
purer,0.0,0.0
purest,0.0,0.0
purity,0.0,0.0
purple,0.0,0.0
purpose,0.0,0.0
pursue,0.0,0.0
put,0.0,0.0
quaint,0.0,0.0
queen,0.0,0.0
quench,0.0,0.0
quenched,0.0,0.0
quest,0.0,0.0
question,0.0,0.0
quick,0.0,0.0
quickly,0.0,0.0
quiet,0.0,0.0
quite,0.0,0.0
quiver,0.0,0.0
quivering,0.0,0.0
r,0.0,0.0
race,0.0,0.0
radiance,0.0,0.0
radiant,0.0,0.0
rage,0.0,0.0
raging,0.0,0.0
rain,0.0,0.0
rainbow,0.0,0.0
rains,0.0,0.0
raise,0.0,0.0
raised,0.0,0.0
ran,0.0,0.0
rang,0.0,0.0
range,0.0,0.0
rank,0.0,0.0
ranks,0.0,0.0
rapid,0.0,0.0
rapt,0.0,0.0
rapture,0.0,0.0
rare,0.0,0.0
rather,0.0,0.0
ray,0.0,0.0
rays,0.0,0.0
re,0.0,0.0
reach,0.0,0.0
reached,0.0,0.0
read,0.0,0.0
reading,0.0,0.0
ready,0.0,0.0
real,0.0,0.0
realm,0.0,0.0
realms,0.0,0.0
reap,0.0,0.0
rear,0.0,0.0
reared,0.0,0.0
reason,0.0,0.0
recall,0.0,0.0
receive,0.0,0.0
received,0.0,0.0
reckless,0.0,0.0
record,0.0,0.0
red,0.0,0.0
reed,0.0,0.0
reflected,0.0,0.0
refrain,0.0,0.0
refuge,0.0,0.0
refuse,0.0,0.0
regal,0.0,0.0
regions,0.0,0.0
regret,0.0,0.0
reign,0.0,0.0
reigns,0.0,0.0
rejoice,0.0,0.0
rejoicing,0.0,0.0
relief,0.0,0.0
remain,0.0,0.0
remains,0.0,0.0
remember,0.0,0.0
remembered,0.0,0.0
remembrance,0.0,0.0
remote,0.0,0.0
rend,0.0,0.0
renew,0.0,0.0
renown,0.0,0.0
rent,0.0,0.0
repeat,0.0,0.0
replied,0.0,0.0
reply,0.0,0.0
repose,0.0,0.0
rest,0.0,0.0
rested,0.0,0.0
resting,0.0,0.0
restless,0.0,0.0
restore,0.0,0.0
rests,0.0,0.0
retreat,0.0,0.0
return,0.0,0.0
returned,0.0,0.0
returning,0.0,0.0
returns,0.0,0.0
reveal,0.0,0.0
revealed,0.0,0.0
revel,0.0,0.0
reverence,0.0,0.0
reward,0.0,0.0
rhyme,0.0,0.0
rich,0.0,0.0
richer,0.0,0.0
riches,0.0,0.0
richest,0.0,0.0
ride,0.0,0.0
rides,0.0,0.0
rife,0.0,0.0
right,0.0,0.0
righteous,0.0,0.0
rill,0.0,0.0
rills,0.0,0.0
rim,0.0,0.0
ring,0.0,0.0
ringing,0.0,0.0
rings,0.0,0.0
ripe,0.0,0.0
rippling,0.0,0.0
rise,0.0,0.0
risen,0.0,0.0
rises,0.0,0.0
rising,0.0,0.0
rival,0.0,0.0
riven,0.0,0.0
river,0.0,0.0
rivers,0.0,0.0
road,0.0,0.0
roam,0.0,0.0
roar,0.0,0.0
roaring,0.0,0.0
robe,0.0,0.0
robed,0.0,0.0
robes,0.0,0.0
rock,0.0,0.0
rocks,0.0,0.0
rocky,0.0,0.0
rod,0.0,0.0
rode,0.0,0.0
roll,0.0,0.0
rolled,0.0,0.0
rolling,0.0,0.0
rolls,0.0,0.0
roman,0.0,0.0
rome,0.0,0.0
roof,0.0,0.0
room,0.0,0.0
root,0.0,0.0
roots,0.0,0.0
rose,0.0,0.0
roses,0.0,0.0
rosy,0.0,0.0
rough,0.0,0.0
round,0.0,0.0
rouse,0.0,0.0
roused,0.0,0.0
rout,0.0,0.0
row,0.0,0.0
royal,0.0,0.0
ruddy,0.0,0.0
rude,0.0,0.0
rugged,0.0,0.0
ruin,0.0,0.0
ruined,0.0,0.0
ruins,0.0,0.0
rule,0.0,0.0
ruled,0.0,0.0
rules,0.0,0.0
run,0.0,0.0
running,0.0,0.0
runs,0.0,0.0
rush,0.0,0.0
rushed,0.0,0.0
rushes,0.0,0.0
rushing,0.0,0.0
rustling,0.0,0.0
s,0.0,0.0
sabbath,0.0,0.0
sacred,0.0,0.0
sacrifice,0.0,0.0
sad,0.0,0.0
sadly,0.0,0.0
sadness,0.0,0.0
safe,0.0,0.0
safely,0.0,0.0
safety,0.0,0.0
sage,0.0,0.0
said,0.0,0.0
sail,0.0,0.0
sailed,0.0,0.0
sailing,0.0,0.0
sails,0.0,0.0
saint,0.0,0.0
saints,0.0,0.0
saith,0.0,0.0
sake,0.0,0.0
salt,0.0,0.0
same,0.0,0.0
sand,0.0,0.0
sands,0.0,0.0
sang,0.0,0.0
sank,0.0,0.0
sat,0.0,0.0
savage,0.0,0.0
save,0.0,0.0
saved,0.0,0.0
saviour,0.0,0.0
saw,0.0,0.0
say,0.0,0.0
saying,0.0,0.0
says,0.0,0.0
scan,0.0,0.0
scarce,0.0,0.0
scarcely,0.0,0.0
scarlet,0.0,0.0
scatter,0.0,0.0
scattered,0.0,0.0
scene,0.0,0.0
scenes,0.0,0.0
scent,0.0,0.0
scented,0.0,0.0
sceptre,0.0,0.0
school,0.0,0.0
science,0.0,0.0
score,0.0,0.0
scorn,0.0,0.0
scorned,0.0,0.0
scroll,0.0,0.0
sea,0.0,0.0
seal,0.0,0.0
sealed,0.0,0.0
search,0.0,0.0
searching,0.0,0.0
seas,0.0,0.0
season,0.0,0.0
seasons,0.0,0.0
seat,0.0,0.0
second,0.0,0.0
secret,0.0,0.0
secrets,0.0,0.0
secure,0.0,0.0
see,0.0,0.0
seed,0.0,0.0
seeds,0.0,0.0
seeing,0.0,0.0
seek,0.0,0.0
seeking,0.0,0.0
seeks,0.0,0.0
seem,0.0,0.0
seemed,0.0,0.0
seeming,0.0,0.0
seems,0.0,0.0
seen,0.0,0.0
sees,0.0,0.0
seize,0.0,0.0
seized,0.0,0.0
seldom,0.0,0.0
self,0.0,0.0
selfish,0.0,0.0
send,0.0,0.0
sends,0.0,0.0
sense,0.0,0.0
senses,0.0,0.0
sent,0.0,0.0
serene,0.0,0.0
serpent,0.0,0.0
servant,0.0,0.0
serve,0.0,0.0
served,0.0,0.0
service,0.0,0.0
set,0.0,0.0
sets,0.0,0.0
setting,0.0,0.0
seven,0.0,0.0
shade,0.0,0.0
shades,0.0,0.0
shadow,0.0,0.0
shadows,0.0,0.0
shadowy,0.0,0.0
shady,0.0,0.0
shaft,0.0,0.0
shake,0.0,0.0
shaken,0.0,0.0
shakes,0.0,0.0
shall,0.0,0.0
shalt,0.0,0.0
shame,0.0,0.0
shape,0.0,0.0
shapes,0.0,0.0
share,0.0,0.0
shared,0.0,0.0
sharp,0.0,0.0
shattered,0.0,0.0
she,0.0,0.0
shed,0.0,0.0
sheen,0.0,0.0
sheep,0.0,0.0
shell,0.0,0.0
shelter,0.0,0.0
shepherd,0.0,0.0
shield,0.0,0.0
shine,0.0,0.0
shines,0.0,0.0
shining,0.0,0.0
ship,0.0,0.0
ships,0.0,0.0
shivering,0.0,0.0
shock,0.0,0.0
shone,0.0,0.0
shook,0.0,0.0
shore,0.0,0.0
shores,0.0,0.0
short,0.0,0.0
shot,0.0,0.0
should,0.0,0.0
shoulder,0.0,0.0
shoulders,0.0,0.0
shout,0.0,0.0
shouts,0.0,0.0
show,0.0,0.0
showed,0.0,0.0
shower,0.0,0.0
showers,0.0,0.0
shown,0.0,0.0
shows,0.0,0.0
shriek,0.0,0.0
shrill,0.0,0.0
shrine,0.0,0.0
shrink,0.0,0.0
shroud,0.0,0.0
shuddering,0.0,0.0
shun,0.0,0.0
shut,0.0,0.0
shy,0.0,0.0
sick,0.0,0.0
side,0.0,0.0
sides,0.0,0.0
sigh,0.0,0.0
sighed,0.0,0.0
sighing,0.0,0.0
sighs,0.0,0.0
sight,0.0,0.0
sights,0.0,0.0
sign,0.0,0.0
signal,0.0,0.0
signs,0.0,0.0
silence,0.0,0.0
silent,0.0,0.0
silently,0.0,0.0
silk,0.0,0.0
silken,0.0,0.0
silver,0.0,0.0
silvery,0.0,0.0
simple,0.0,0.0
sin,0.0,0.0
since,0.0,0.0
sing,0.0,0.0
singing,0.0,0.0
single,0.0,0.0
sings,0.0,0.0
sink,0.0,0.0
sinking,0.0,0.0
sinks,0.0,0.0
sins,0.0,0.0
sir,0.0,0.0
sire,0.0,0.0
sister,0.0,0.0
sisters,0.0,0.0
sit,0.0,0.0
sits,0.0,0.0
sitting,0.0,0.0
six,0.0,0.0
skies,0.0,0.0
skill,0.0,0.0
skin,0.0,0.0
sky,0.0,0.0
slain,0.0,0.0
slave,0.0,0.0
slaves,0.0,0.0
slay,0.0,0.0
sleep,0.0,0.0
sleeping,0.0,0.0
sleeps,0.0,0.0
slender,0.0,0.0
slept,0.0,0.0
slight,0.0,0.0
slope,0.0,0.0
slow,0.0,0.0
slowly,0.0,0.0
slumber,0.0,0.0
slumbering,0.0,0.0
slumbers,0.0,0.0
small,0.0,0.0
smart,0.0,0.0
smell,0.0,0.0
smile,0.0,0.0
smiled,0.0,0.0
smiles,0.0,0.0
smiling,0.0,0.0
smoke,0.0,0.0
smooth,0.0,0.0
smote,0.0,0.0
snare,0.0,0.0
snow,0.0,0.0
snows,0.0,0.0
snowy,0.0,0.0
so,0.0,0.0
soar,0.0,0.0
soaring,0.0,0.0
sober,0.0,0.0
sod,0.0,0.0
soft,0.0,0.0
softer,0.0,0.0
softly,0.0,0.0
soil,0.0,0.0
solace,0.0,0.0
sold,0.0,0.0
soldier,0.0,0.0
soldiers,0.0,0.0
sole,0.0,0.0
solemn,0.0,0.0
solitary,0.0,0.0
solitude,0.0,0.0
sombre,0.0,0.0
some,0.0,0.0
something,0.0,0.0
sometimes,0.0,0.0
somewhat,0.0,0.0
somewhere,0.0,0.0
son,0.0,0.0
song,0.0,0.0
songs,0.0,0.0
sons,0.0,0.0
soon,0.0,0.0
soothe,0.0,0.0
soothing,0.0,0.0
sore,0.0,0.0
sorrow,0.0,0.0
sorrowing,0.0,0.0
sorrows,0.0,0.0
sort,0.0,0.0
sought,0.0,0.0
soul,0.0,0.0
souls,0.0,0.0
sound,0.0,0.0
sounding,0.0,0.0
sounds,0.0,0.0
source,0.0,0.0
south,0.0,0.0
southern,0.0,0.0
